record_id,index,model,condition,seed,temperature,parse_success,candidate_count,valid_candidate_count,any_candidate,any_valid_candidate,all_candidates_valid,elapsed_seconds,gold_count_raw,gold_count_canonical,ambiguity_group,gold_family,raw_mrr,raw_hit@1,raw_recall@1,raw_precision@1,raw_f1@1,raw_hit@3,raw_recall@3,raw_precision@3,raw_f1@3,raw_hit@5,raw_recall@5,raw_precision@5,raw_f1@5,valid_mrr,valid_hit@1,valid_recall@1,valid_precision@1,valid_f1@1,valid_hit@3,valid_recall@3,valid_precision@3,valid_f1@3,valid_hit@5,valid_recall@5,valid_precision@5,valid_f1@5,top1_mark,top1_channels,top1_fields,top1_operations,top1_filters,top1_macro,best5_mark,best5_channels,best5_fields,best5_operations,best5_filters,best5_macro,graded_ndcg@5
nvbench-v1:169,50,qwen3:14b,staged,69,0.0,1.0,5,3,1.0,1.0,0.0,18.432875499944203,1,1,single_gold,line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.9333333333333332,1.0,1.0,1.0,0.6666666666666666,1.0,0.9333333333333332,2.20701354656377
nvbench-v1:2021,51,qwen3:14b,staged,69,0.0,1.0,2,2,1.0,1.0,1.0,16.37262749997899,1,1,single_gold,line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.8333333333333333,1.0,1.0,0.5,0.6666666666666666,1.0,0.8333333333333333,1.1295310650466364
nvbench-v1:2603,52,qwen3:14b,staged,69,0.0,1.0,1,0,1.0,0.0,0.0,14.645273800007999,1,1,single_gold,line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.6666666666666666,0.0,0.6333333333333333,1.0,1.0,0.5,0.6666666666666666,0.0,0.6333333333333333,0.5511447618337346
nvbench-v1:2782,53,qwen3:14b,staged,69,0.0,1.0,1,0,1.0,0.0,0.0,15.415531800012104,1,1,single_gold,line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.7,0.0,1.0,1.0,0.5,1.0,0.7,0.624504792712471
nvbench-v1:415,54,qwen3:14b,staged,69,0.0,1.0,1,1,1.0,1.0,1.0,10.651607800042257,1,1,single_gold,line,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nvbench-v1:642,55,qwen3:14b,staged,69,0.0,1.0,1,0,1.0,0.0,0.0,12.011631599976681,1,1,single_gold,line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.8333333333333333,1.0,1.0,0.5,0.6666666666666666,1.0,0.8333333333333333,0.7817974362806785
nvbench-v1:729,56,qwen3:14b,staged,69,0.0,1.0,1,1,1.0,1.0,1.0,12.214353799936362,1,1,single_gold,line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.9,1.0,1.0,1.0,0.5,1.0,0.9,0.8660659830736148
nvbench-v1:773,57,qwen3:14b,staged,69,0.0,1.0,1,0,1.0,0.0,0.0,12.548661799984984,1,1,single_gold,line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.9,1.0,1.0,0.5,1.0,1.0,0.9,0.8660659830736148
nvbench-v1:798,58,qwen3:14b,staged,69,0.0,1.0,1,0,1.0,0.0,0.0,15.359522399958223,1,1,single_gold,line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.8333333333333333,1.0,1.0,0.5,0.6666666666666666,1.0,0.8333333333333333,0.7817974362806785
nvbench-v1:997,59,qwen3:14b,staged,69,0.0,1.0,1,1,1.0,1.0,1.0,13.786004499997944,1,1,single_gold,line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.9333333333333332,1.0,1.0,1.0,0.6666666666666666,1.0,0.9333333333333332,0.909683207820833
nvbench-v1:1350,60,qwen3:14b,staged,69,0.0,1.0,1,1,1.0,1.0,1.0,13.782725799945183,1,1,single_gold,line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.9,1.0,1.0,1.0,0.5,1.0,0.9,0.8660659830736148
nvbench-v1:1352,61,qwen3:14b,staged,69,0.0,1.0,1,1,1.0,1.0,1.0,14.947113700094633,1,1,single_gold,line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.9333333333333332,1.0,1.0,1.0,0.6666666666666666,1.0,0.9333333333333332,0.909683207820833
nvbench-v1:1353,62,qwen3:14b,staged,69,0.0,1.0,1,1,1.0,1.0,1.0,13.39673939999193,1,1,single_gold,line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.9,1.0,1.0,1.0,0.5,1.0,0.9,0.8660659830736148
nvbench-v1:1387,63,qwen3:14b,staged,69,0.0,1.0,1,0,1.0,0.0,0.0,16.458389400038868,1,1,single_gold,line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.8333333333333333,1.0,1.0,0.6666666666666666,0.5,1.0,0.8333333333333333,0.7817974362806785
nvbench-v1:1482,64,qwen3:14b,staged,69,0.0,1.0,4,4,1.0,1.0,1.0,18.796099700033665,1,1,single_gold,line,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,0.25,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,0.25,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.095797812769365
nvbench-v1:1484,65,qwen3:14b,staged,69,0.0,1.0,1,1,1.0,1.0,1.0,12.834798300056718,1,1,single_gold,line,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nvbench-v1:1489,66,qwen3:14b,staged,69,0.0,1.0,1,1,1.0,1.0,1.0,12.73073429998476,1,1,single_gold,line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nvbench-v1:2781,67,qwen3:14b,staged,69,0.0,1.0,3,1,1.0,1.0,0.0,20.98277500004042,1,1,single_gold,line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.0,1.0,0.5599999999999999,1.0,0.8,0.4,0.0,1.0,0.64,1.0356292667099525
nvbench-v1:647,68,qwen3:14b,staged,69,0.0,1.0,1,0,1.0,0.0,0.0,11.734425400034525,1,1,single_gold,line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.9333333333333332,1.0,1.0,0.6666666666666666,1.0,1.0,0.9333333333333332,0.909683207820833
nvbench-v1:776,69,qwen3:14b,staged,69,0.0,1.0,2,0,1.0,0.0,0.0,18.171769100008532,1,1,single_gold,line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8666666666666666,1.1940537780823446
nvbench-v1:778,70,qwen3:14b,staged,69,0.0,1.0,1,1,1.0,1.0,1.0,15.194379199994728,1,1,single_gold,line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.9333333333333332,1.0,1.0,1.0,0.6666666666666666,1.0,0.9333333333333332,0.909683207820833
nvbench-v1:779,71,qwen3:14b,staged,69,0.0,1.0,1,0,1.0,0.0,0.0,15.851374499965459,1,1,single_gold,line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8666666666666666,0.8234449771164336
nvbench-v1:848,72,qwen3:14b,staged,69,0.0,1.0,1,1,1.0,1.0,1.0,14.591894999961369,1,1,single_gold,line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8666666666666666,0.8234449771164336
nvbench-v1:850,73,qwen3:14b,staged,69,0.0,1.0,1,1,1.0,1.0,1.0,14.170465899980627,1,1,single_gold,line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.9333333333333332,1.0,1.0,1.0,0.6666666666666666,1.0,0.9333333333333332,0.909683207820833
nvbench-v1:942,74,qwen3:14b,staged,69,0.0,1.0,1,0,1.0,0.0,0.0,16.951828499906696,1,1,single_gold,line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8666666666666666,0.8234449771164336
nvbench-v1:1029,75,qwen3:14b,staged,69,0.0,1.0,3,2,1.0,1.0,0.0,16.452881900011562,1,1,single_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.8333333333333333,1.0,1.0,0.5,0.6666666666666666,1.0,0.8333333333333333,1.4880684876071872
nvbench-v1:1449,76,qwen3:14b,staged,69,0.0,1.0,2,0,1.0,0.0,0.0,18.345820100046694,1,1,single_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,0.5,1.0,0.0,0.7,0.8082322173433686
nvbench-v1:2148,77,qwen3:14b,staged,69,0.0,1.0,1,0,1.0,0.0,0.0,12.860673899995163,1,1,single_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.9,1.0,1.0,0.5,1.0,1.0,0.9,0.8660659830736148
nvbench-v1:2272,78,qwen3:14b,staged,69,0.0,1.0,2,2,1.0,1.0,1.0,13.845084400032647,1,1,single_gold,point,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,0.5,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,0.5,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.1466463200818555
nvbench-v1:2871,79,qwen3:14b,staged,69,0.0,1.0,1,1,1.0,1.0,1.0,9.21832819993142,1,1,single_gold,point,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nvbench-v1:2878,80,qwen3:14b,staged,69,0.0,1.0,1,0,1.0,0.0,0.0,10.866357899969444,1,1,single_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.9,1.0,1.0,0.5,1.0,1.0,0.9,0.8660659830736148
nvbench-v1:3,81,qwen3:14b,staged,69,0.0,1.0,1,0,1.0,0.0,0.0,14.058408300043084,1,1,single_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.9,1.0,1.0,0.5,1.0,1.0,0.9,0.8660659830736148
nvbench-v1:353,82,qwen3:14b,staged,69,0.0,1.0,1,1,1.0,1.0,1.0,10.402754600043409,1,1,single_gold,point,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nvbench-v1:410,83,qwen3:14b,staged,69,0.0,1.0,3,0,1.0,0.0,0.0,18.166241500061005,1,1,single_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,1.0,1.0,0.76,1.0,1.0,0.5,1.0,1.0,0.9,1.5941063674342384
nvbench-v1:674,84,qwen3:14b,staged,69,0.0,1.0,1,1,1.0,1.0,1.0,9.68954220006708,1,1,single_gold,point,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nvbench-v1:831,85,qwen3:14b,staged,69,0.0,1.0,1,0,1.0,0.0,0.0,13.228046100004576,1,1,single_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.9,1.0,1.0,0.5,1.0,1.0,0.9,0.8660659830736148
nvbench-v1:925,86,qwen3:14b,staged,69,0.0,1.0,1,0,1.0,0.0,0.0,13.5731395999901,1,1,single_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.7,0.0,1.0,0.5,1.0,1.0,0.7,0.624504792712471
nvbench-v1:956,87,qwen3:14b,staged,69,0.0,1.0,1,1,1.0,1.0,1.0,10.303880899911746,1,1,single_gold,point,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nvbench-v1:964,88,qwen3:14b,staged,69,0.0,1.0,1,0,1.0,0.0,0.0,10.761728600016795,1,1,single_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.9,1.0,1.0,0.5,1.0,1.0,0.9,0.8660659830736148
nvbench-v1:968,89,qwen3:14b,staged,69,0.0,1.0,1,0,1.0,0.0,0.0,12.522706000017934,1,1,single_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.9,1.0,1.0,0.5,1.0,1.0,0.9,0.8660659830736148
nvbench-v1:1292,90,qwen3:14b,staged,69,0.0,1.0,1,0,1.0,0.0,0.0,11.083505399990827,1,1,single_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.4,1.0,1.0,0.8400000000000001,1.0,0.8,0.4,1.0,1.0,0.8400000000000001,0.7900501418559449
nvbench-v1:2064,91,qwen3:14b,staged,69,0.0,1.0,1,0,1.0,0.0,0.0,11.369418799993582,1,1,single_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.9333333333333332,1.0,1.0,0.6666666666666666,1.0,1.0,0.9333333333333332,0.909683207820833
nvbench-v1:2275,92,qwen3:14b,staged,69,0.0,1.0,1,1,1.0,1.0,1.0,11.392277500010096,1,1,single_gold,point,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nvbench-v1:2297,93,qwen3:14b,staged,69,0.0,1.0,1,1,1.0,1.0,1.0,14.412889400031418,1,1,single_gold,point,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nvbench-v1:2298,94,qwen3:14b,staged,69,0.0,1.0,5,5,1.0,1.0,1.0,16.577899900032207,1,1,single_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.8666666666666668,1.0,1.0,0.3333333333333333,1.0,1.0,0.8666666666666668,1.7336025970676237
nvbench-v1:2299,95,qwen3:14b,staged,69,0.0,1.0,5,4,1.0,1.0,0.0,18.463462899904698,1,1,single_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8,1.0,1.0,1.0,0.0,1.0,0.8,1.6952375251591116
nvbench-v1:2302,96,qwen3:14b,staged,69,0.0,1.0,1,1,1.0,1.0,1.0,12.665204099961556,1,1,single_gold,point,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nvbench-v1:3074,97,qwen3:14b,staged,69,0.0,1.0,1,1,1.0,1.0,1.0,12.002281500026584,1,1,single_gold,point,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nvbench-v1:3094,98,qwen3:14b,staged,69,0.0,1.0,1,1,1.0,1.0,1.0,13.228448299923912,1,1,single_gold,point,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nvbench-v1:3165,99,qwen3:14b,staged,69,0.0,1.0,1,1,1.0,1.0,1.0,11.80013880005572,1,1,single_gold,point,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nvbench-v1:3166,100,qwen3:14b,staged,69,0.0,1.0,5,5,1.0,1.0,1.0,22.63902160001453,1,1,single_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,1.0,0.5428571428571429,1.0,0.8571428571428571,0.8571428571428571,0.0,1.0,0.7428571428571429,1.3646251121768294
nvbench-v1:3169,101,qwen3:14b,staged,69,0.0,1.0,5,5,1.0,1.0,1.0,25.058109834,1,1,single_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6,1.0,1.0,1.0,0.0,1.0,0.8,1.5491563407495275
nvbench-v1:3175,102,qwen3:14b,staged,69,0.0,1.0,4,4,1.0,1.0,1.0,20.950566749999997,1,1,single_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6,1.0,1.0,1.0,0.0,1.0,0.8,1.433755091833772
nvbench-v1:3186,103,qwen3:14b,staged,69,0.0,1.0,1,1,1.0,1.0,1.0,13.206471042000004,1,1,single_gold,point,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nvbench-v1:386,104,qwen3:14b,staged,69,0.0,1.0,3,0,1.0,0.0,0.0,15.643119457999994,1,1,single_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6,1.0,1.0,1.0,0.0,1.0,0.8,1.2116480560276457
